,MathScore,ReadingScore,WritingScore,Gender_female,Gender_male,EthnicGroup_group A,EthnicGroup_group B,EthnicGroup_group C,EthnicGroup_group D,EthnicGroup_group E,EthnicGroup_unknown,LunchType_free/reduced,LunchType_standard
870,64,75,86,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
870,55,59,57,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
870,83,79,79,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
870,44,56,54,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
870,32,42,50,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
870,50,65,58,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
870,62,58,51,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
870,70,67,71,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
870,86,98,97,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
870,49,65,65,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
870,63,71,75,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
870,56,60,65,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
870,87,99,94,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
870,60,60,57,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
870,56,49,54,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
870,78,71,65,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
870,74,71,69,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
870,76,64,68,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
870,69,69,67,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
870,50,62,63,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
870,69,79,79,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
870,65,77,71,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
870,69,80,83,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
870,62,62,62,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
870,44,60,64,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
870,43,47,45,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
870,74,94,92,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
871,100,98,100,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
871,75,91,99,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
871,44,57,58,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
871,80,79,86,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
871,38,68,64,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
871,67,73,69,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
871,67,56,49,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
871,42,47,58,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
871,45,65,64,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
871,59,77,70,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
871,85,93,89,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
871,91,100,99,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
871,59,52,61,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
871,95,85,82,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
871,42,41,44,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
871,76,78,78,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
871,76,86,82,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
871,61,56,46,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
871,73,64,64,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
871,82,73,77,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
871,53,55,51,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
871,66,70,61,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
871,69,64,65,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
871,67,71,65,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
871,75,83,87,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
871,32,46,39,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
871,65,49,45,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
871,52,50,45,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
871,67,70,74,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
871,83,87,85,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
872,82,84,78,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
872,69,87,86,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
872,53,72,65,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
872,90,100,98,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
872,70,81,78,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
872,67,60,54,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
872,80,84,85,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
872,93,90,84,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
872,93,84,82,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
872,73,70,62,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
872,54,65,73,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
872,93,87,91,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
872,97,90,91,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
872,91,85,84,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
872,61,66,61,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
872,76,89,88,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
872,61,73,76,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
872,67,63,60,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
872,70,79,80,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
872,65,88,77,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
872,97,87,87,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
872,52,65,66,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
872,60,76,80,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
872,39,28,34,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
872,46,54,50,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
872,75,79,76,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
872,68,79,81,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
872,66,87,84,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
872,52,69,69,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
872,78,75,80,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
872,85,97,89,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
873,84,87,78,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
873,73,74,69,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
873,81,57,68,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
873,46,62,62,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
873,67,73,83,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
873,53,65,58,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
873,62,63,64,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
873,84,90,94,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
873,49,53,53,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
873,57,66,64,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
873,96,87,83,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
873,59,60,58,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
873,84,93,89,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
873,72,65,66,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
873,36,53,54,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
873,89,73,73,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
873,53,45,49,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
873,46,45,45,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
873,67,59,51,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
873,70,70,74,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
873,57,55,47,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
873,45,45,35,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
873,40,57,56,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
873,49,52,55,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
873,68,74,78,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
873,72,82,81,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
873,98,97,89,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
873,71,88,91,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
873,53,65,70,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
873,42,63,63,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
873,65,68,66,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
874,41,61,59,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
874,84,82,80,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
874,63,65,57,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
874,71,83,92,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
874,68,71,70,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
874,94,100,100,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
874,39,49,56,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
874,43,47,46,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
874,58,54,55,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
874,80,75,83,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
874,75,79,83,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
874,54,60,61,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
874,71,63,65,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
874,81,72,74,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
874,34,55,45,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
874,88,74,73,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
874,59,66,63,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
874,54,66,69,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
874,98,100,100,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
874,51,35,34,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
874,40,38,33,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
874,72,69,67,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
874,53,68,68,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
874,66,61,59,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
874,78,54,58,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
874,64,65,74,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
874,72,76,77,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
874,77,68,63,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
874,57,66,62,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
874,75,65,66,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
875,80,64,66,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
875,48,52,48,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
875,70,60,53,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
875,37,39,31,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
875,77,79,84,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
875,62,90,79,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
875,67,83,85,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
875,74,85,91,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
875,69,79,72,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
875,55,57,57,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
875,56,45,44,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
875,70,65,68,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
875,77,83,84,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
875,66,77,75,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
875,81,81,80,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
875,29,45,40,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
875,78,80,71,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
875,85,94,93,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
875,89,65,68,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
875,24,20,18,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
875,49,38,39,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
875,74,66,69,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
875,68,66,67,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
875,50,50,48,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
875,64,74,80,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
875,45,49,45,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
875,42,36,28,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
875,89,82,88,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
875,65,51,49,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
875,85,91,95,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
875,68,76,77,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
876,81,82,84,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
876,77,61,57,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
876,75,75,71,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
876,57,62,69,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
876,46,42,41,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
876,55,59,56,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
876,87,93,94,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
876,62,62,56,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
876,70,77,70,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
876,70,72,73,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
876,45,52,50,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
876,52,68,66,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
876,52,65,66,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
876,57,67,68,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
876,62,78,74,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
876,80,79,84,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
876,46,59,55,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
876,58,41,42,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
876,33,37,35,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
876,60,66,57,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
876,42,56,49,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
876,53,55,49,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
876,81,98,90,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
876,74,72,75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
876,62,65,65,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
876,67,56,55,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
876,84,74,78,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
876,42,41,40,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
876,71,70,65,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
876,77,75,74,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
877,57,61,54,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
877,56,47,40,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
877,30,43,32,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
877,79,83,95,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
877,22,30,31,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
877,82,75,68,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
877,75,83,70,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
877,62,69,70,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
877,84,88,86,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
877,72,82,89,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
877,85,99,90,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
877,55,62,59,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
877,52,44,50,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
877,83,93,97,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
877,56,61,61,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
877,80,78,79,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
877,78,76,68,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
877,69,62,64,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
877,62,60,61,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
877,47,61,54,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
877,80,92,92,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
877,77,80,81,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
877,54,58,61,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
877,47,43,46,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
877,63,76,71,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
877,79,91,89,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
877,81,75,72,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
877,40,51,53,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
877,64,73,67,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
877,65,65,67,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
877,69,71,73,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
878,60,73,82,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
878,66,66,60,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
878,97,100,99,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
878,55,49,39,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
878,64,60,53,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
878,80,96,93,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
878,81,75,77,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
878,58,67,66,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
878,70,87,89,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
878,82,94,97,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
878,75,80,80,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
878,65,67,71,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
878,32,50,53,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
878,94,71,70,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
878,57,55,56,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
878,77,84,87,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
878,22,37,32,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
878,66,64,63,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
878,90,74,76,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
878,77,80,80,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
878,58,57,55,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
878,68,76,73,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
878,85,72,63,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
878,70,76,80,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
878,81,82,86,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
878,63,64,62,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
878,77,61,69,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
878,64,53,58,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
878,38,50,44,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
878,77,73,74,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
879,64,76,74,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
879,46,68,67,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
879,79,73,70,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
879,59,57,50,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
879,90,95,93,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
879,70,78,80,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
879,65,71,66,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
879,84,85,88,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
879,82,79,73,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
879,85,94,95,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
879,41,39,46,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
879,78,67,61,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
879,72,74,71,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
879,70,83,89,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
879,47,59,56,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
879,69,82,87,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
879,90,83,81,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
879,80,77,73,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
